frame,ID,x,y,w,h,scenefolderpath,crossing_true,filename
0,pedestrian,333.0,635.0,41.0,106.0,D:\pedestrian\JAAD\images\video_0096,0,00000.png
1,pedestrian,333.0,633.0,39.0,108.0,D:\pedestrian\JAAD\images\video_0096,0,00001.png
2,pedestrian,332.0,631.0,38.0,110.0,D:\pedestrian\JAAD\images\video_0096,0,00002.png
3,pedestrian,332.0,629.0,36.0,112.0,D:\pedestrian\JAAD\images\video_0096,0,00003.png
4,pedestrian,331.0,627.0,34.0,114.0,D:\pedestrian\JAAD\images\video_0096,0,00004.png
5,pedestrian,330.0,627.0,37.0,115.0,D:\pedestrian\JAAD\images\video_0096,0,00005.png
6,pedestrian,329.0,627.0,40.0,115.0,D:\pedestrian\JAAD\images\video_0096,0,00006.png
7,pedestrian,328.0,627.0,44.0,116.0,D:\pedestrian\JAAD\images\video_0096,0,00007.png
8,pedestrian,327.0,627.0,47.0,116.0,D:\pedestrian\JAAD\images\video_0096,0,00008.png
9,pedestrian,326.0,627.0,50.0,117.0,D:\pedestrian\JAAD\images\video_0096,0,00009.png
10,pedestrian,325.0,630.0,50.0,118.0,D:\pedestrian\JAAD\images\video_0096,0,00010.png
11,pedestrian,323.0,633.0,50.0,118.0,D:\pedestrian\JAAD\images\video_0096,0,00011.png
12,pedestrian,322.0,635.0,49.0,119.0,D:\pedestrian\JAAD\images\video_0096,0,00012.png
13,pedestrian,320.0,638.0,49.0,119.0,D:\pedestrian\JAAD\images\video_0096,0,00013.png
14,pedestrian,319.0,641.0,49.0,120.0,D:\pedestrian\JAAD\images\video_0096,0,00014.png
15,pedestrian,319.0,644.0,47.0,121.0,D:\pedestrian\JAAD\images\video_0096,0,00015.png
16,pedestrian,319.0,647.0,46.0,122.0,D:\pedestrian\JAAD\images\video_0096,0,00016.png
17,pedestrian,320.0,650.0,44.0,123.0,D:\pedestrian\JAAD\images\video_0096,0,00017.png
18,pedestrian,320.0,653.0,43.0,124.0,D:\pedestrian\JAAD\images\video_0096,0,00018.png
19,pedestrian,320.0,656.0,41.0,125.0,D:\pedestrian\JAAD\images\video_0096,0,00019.png
20,pedestrian,320.0,657.0,42.0,125.0,D:\pedestrian\JAAD\images\video_0096,0,00020.png
21,pedestrian,320.0,658.0,43.0,126.0,D:\pedestrian\JAAD\images\video_0096,0,00021.png
22,pedestrian,321.0,658.0,44.0,126.0,D:\pedestrian\JAAD\images\video_0096,0,00022.png
23,pedestrian,321.0,659.0,45.0,127.0,D:\pedestrian\JAAD\images\video_0096,0,00023.png
24,pedestrian,321.0,660.0,46.0,127.0,D:\pedestrian\JAAD\images\video_0096,0,00024.png
25,pedestrian,320.0,659.0,48.0,127.0,D:\pedestrian\JAAD\images\video_0096,0,00025.png
26,pedestrian,319.0,657.0,51.0,128.0,D:\pedestrian\JAAD\images\video_0096,0,00026.png
27,pedestrian,318.0,656.0,53.0,128.0,D:\pedestrian\JAAD\images\video_0096,0,00027.png
28,pedestrian,317.0,654.0,56.0,129.0,D:\pedestrian\JAAD\images\video_0096,0,00028.png
29,pedestrian,316.0,653.0,58.0,129.0,D:\pedestrian\JAAD\images\video_0096,0,00029.png
30,pedestrian,317.0,653.0,56.0,130.0,D:\pedestrian\JAAD\images\video_0096,0,00030.png
31,pedestrian,318.0,653.0,55.0,130.0,D:\pedestrian\JAAD\images\video_0096,0,00031.png
32,pedestrian,318.0,652.0,53.0,131.0,D:\pedestrian\JAAD\images\video_0096,0,00032.png
33,pedestrian,319.0,652.0,52.0,131.0,D:\pedestrian\JAAD\images\video_0096,0,00033.png
34,pedestrian,320.0,652.0,50.0,132.0,D:\pedestrian\JAAD\images\video_0096,0,00034.png
35,pedestrian,320.0,653.0,48.0,133.0,D:\pedestrian\JAAD\images\video_0096,0,00035.png
36,pedestrian,321.0,654.0,47.0,133.0,D:\pedestrian\JAAD\images\video_0096,0,00036.png
37,pedestrian,321.0,655.0,45.0,134.0,D:\pedestrian\JAAD\images\video_0096,0,00037.png
38,pedestrian,322.0,656.0,44.0,134.0,D:\pedestrian\JAAD\images\video_0096,0,00038.png
39,pedestrian,322.0,657.0,42.0,135.0,D:\pedestrian\JAAD\images\video_0096,0,00039.png
40,pedestrian,323.0,657.0,46.0,135.0,D:\pedestrian\JAAD\images\video_0096,0,00040.png
41,pedestrian,324.0,657.0,49.0,135.0,D:\pedestrian\JAAD\images\video_0096,0,00041.png
42,pedestrian,325.0,657.0,53.0,136.0,D:\pedestrian\JAAD\images\video_0096,0,00042.png
43,pedestrian,326.0,657.0,56.0,136.0,D:\pedestrian\JAAD\images\video_0096,0,00043.png
44,pedestrian,327.0,657.0,60.0,136.0,D:\pedestrian\JAAD\images\video_0096,0,00044.png
45,pedestrian,326.0,656.0,62.0,136.0,D:\pedestrian\JAAD\images\video_0096,0,00045.png
46,pedestrian,326.0,656.0,64.0,136.0,D:\pedestrian\JAAD\images\video_0096,0,00046.png
47,pedestrian,325.0,655.0,65.0,137.0,D:\pedestrian\JAAD\images\video_0096,0,00047.png
48,pedestrian,325.0,655.0,67.0,137.0,D:\pedestrian\JAAD\images\video_0096,0,00048.png
49,pedestrian,324.0,654.0,69.0,137.0,D:\pedestrian\JAAD\images\video_0096,0,00049.png
50,pedestrian,326.0,654.0,66.0,138.0,D:\pedestrian\JAAD\images\video_0096,0,00050.png
51,pedestrian,329.0,653.0,63.0,139.0,D:\pedestrian\JAAD\images\video_0096,0,00051.png
52,pedestrian,331.0,653.0,61.0,139.0,D:\pedestrian\JAAD\images\video_0096,0,00052.png
53,pedestrian,334.0,652.0,58.0,140.0,D:\pedestrian\JAAD\images\video_0096,0,00053.png
54,pedestrian,336.0,652.0,55.0,141.0,D:\pedestrian\JAAD\images\video_0096,0,00054.png
55,pedestrian,339.0,652.0,53.0,141.0,D:\pedestrian\JAAD\images\video_0096,0,00055.png
56,pedestrian,342.0,652.0,52.0,142.0,D:\pedestrian\JAAD\images\video_0096,0,00056.png
57,pedestrian,344.0,652.0,50.0,142.0,D:\pedestrian\JAAD\images\video_0096,0,00057.png
58,pedestrian,347.0,652.0,49.0,143.0,D:\pedestrian\JAAD\images\video_0096,0,00058.png
59,pedestrian,350.0,652.0,47.0,143.0,D:\pedestrian\JAAD\images\video_0096,0,00059.png
60,pedestrian,350.0,653.0,54.0,142.0,D:\pedestrian\JAAD\images\video_0096,0,00060.png
61,pedestrian,351.0,654.0,60.0,141.0,D:\pedestrian\JAAD\images\video_0096,0,00061.png
62,pedestrian,351.0,654.0,67.0,141.0,D:\pedestrian\JAAD\images\video_0096,0,00062.png
63,pedestrian,352.0,655.0,73.0,140.0,D:\pedestrian\JAAD\images\video_0096,0,00063.png
64,pedestrian,352.0,656.0,80.0,139.0,D:\pedestrian\JAAD\images\video_0096,0,00064.png
