frame,ID,x,y,w,h,scenefolderpath,crossing_true,filename
0,pedestrian3,573.0,684.0,44.0,112.0,D:\pedestrian\JAAD\images\video_0251,0,00000.png
1,pedestrian3,568.0,684.0,45.0,113.0,D:\pedestrian\JAAD\images\video_0251,0,00001.png
2,pedestrian3,562.0,683.0,47.0,114.0,D:\pedestrian\JAAD\images\video_0251,0,00002.png
3,pedestrian3,557.0,683.0,48.0,116.0,D:\pedestrian\JAAD\images\video_0251,0,00003.png
4,pedestrian3,551.0,683.0,49.0,117.0,D:\pedestrian\JAAD\images\video_0251,0,00004.png
5,pedestrian3,545.0,682.0,50.0,119.0,D:\pedestrian\JAAD\images\video_0251,0,00005.png
6,pedestrian3,540.0,682.0,52.0,121.0,D:\pedestrian\JAAD\images\video_0251,0,00006.png
7,pedestrian3,534.0,681.0,53.0,122.0,D:\pedestrian\JAAD\images\video_0251,0,00007.png
8,pedestrian3,529.0,681.0,54.0,124.0,D:\pedestrian\JAAD\images\video_0251,0,00008.png
9,pedestrian3,523.0,681.0,56.0,127.0,D:\pedestrian\JAAD\images\video_0251,0,00009.png
10,pedestrian3,517.0,680.0,57.0,129.0,D:\pedestrian\JAAD\images\video_0251,0,00010.png
11,pedestrian3,510.0,680.0,58.0,132.0,D:\pedestrian\JAAD\images\video_0251,0,00011.png
12,pedestrian3,503.0,679.0,60.0,134.0,D:\pedestrian\JAAD\images\video_0251,0,00012.png
13,pedestrian3,495.0,679.0,61.0,137.0,D:\pedestrian\JAAD\images\video_0251,0,00013.png
14,pedestrian3,487.0,678.0,63.0,140.0,D:\pedestrian\JAAD\images\video_0251,0,00014.png
15,pedestrian3,478.0,678.0,64.0,143.0,D:\pedestrian\JAAD\images\video_0251,0,00015.png
16,pedestrian3,469.0,677.0,66.0,147.0,D:\pedestrian\JAAD\images\video_0251,0,00016.png
17,pedestrian3,460.0,677.0,68.0,150.0,D:\pedestrian\JAAD\images\video_0251,0,00017.png
18,pedestrian3,450.0,676.0,69.0,154.0,D:\pedestrian\JAAD\images\video_0251,0,00018.png
19,pedestrian3,439.0,675.0,71.0,158.0,D:\pedestrian\JAAD\images\video_0251,0,00019.png
20,pedestrian3,428.0,675.0,72.0,162.0,D:\pedestrian\JAAD\images\video_0251,0,00020.png
21,pedestrian3,417.0,674.0,74.0,166.0,D:\pedestrian\JAAD\images\video_0251,0,00021.png
22,pedestrian3,406.0,674.0,76.0,170.0,D:\pedestrian\JAAD\images\video_0251,0,00022.png
23,pedestrian3,393.0,673.0,78.0,175.0,D:\pedestrian\JAAD\images\video_0251,0,00023.png
24,pedestrian3,381.0,672.0,79.0,180.0,D:\pedestrian\JAAD\images\video_0251,0,00024.png
25,pedestrian3,368.0,672.0,81.0,185.0,D:\pedestrian\JAAD\images\video_0251,0,00025.png
26,pedestrian3,355.0,671.0,83.0,190.0,D:\pedestrian\JAAD\images\video_0251,0,00026.png
27,pedestrian3,341.0,670.0,85.0,195.0,D:\pedestrian\JAAD\images\video_0251,0,00027.png
28,pedestrian3,327.0,670.0,87.0,200.0,D:\pedestrian\JAAD\images\video_0251,0,00028.png
29,pedestrian3,313.0,669.0,89.0,206.0,D:\pedestrian\JAAD\images\video_0251,0,00029.png
30,pedestrian3,297.0,668.0,91.0,212.0,D:\pedestrian\JAAD\images\video_0251,0,00030.png
31,pedestrian3,281.0,667.0,92.0,218.0,D:\pedestrian\JAAD\images\video_0251,0,00031.png
32,pedestrian3,263.0,665.0,93.0,224.0,D:\pedestrian\JAAD\images\video_0251,0,00032.png
33,pedestrian3,244.0,662.0,94.0,231.0,D:\pedestrian\JAAD\images\video_0251,0,00033.png
34,pedestrian3,224.0,660.0,95.0,238.0,D:\pedestrian\JAAD\images\video_0251,0,00034.png
35,pedestrian3,205.0,660.0,96.0,247.0,D:\pedestrian\JAAD\images\video_0251,0,00035.png
36,pedestrian3,184.0,659.0,98.0,256.0,D:\pedestrian\JAAD\images\video_0251,0,00036.png
37,pedestrian3,159.0,656.0,101.0,266.0,D:\pedestrian\JAAD\images\video_0251,0,00037.png
38,pedestrian3,133.0,654.0,104.0,277.0,D:\pedestrian\JAAD\images\video_0251,0,00038.png
39,pedestrian3,102.0,652.0,107.0,289.0,D:\pedestrian\JAAD\images\video_0251,0,00039.png
40,pedestrian3,69.0,650.0,111.0,300.0,D:\pedestrian\JAAD\images\video_0251,0,00040.png
41,pedestrian3,37.0,650.0,113.0,312.0,D:\pedestrian\JAAD\images\video_0251,0,00041.png
42,pedestrian3,10.0,652.0,104.0,322.0,D:\pedestrian\JAAD\images\video_0251,0,00042.png
43,pedestrian3,2.0,653.0,85.0,331.0,D:\pedestrian\JAAD\images\video_0251,0,00043.png
